EnvironmentConfiguration.model.engine.Instruction,Location,Parameters,,
bswap,Instructions/bswap.bsh.java,1,r
mov,Instructions/mov.bsh.java,2,r/m,r/m/i
lea,Instructions/lea.bsh.java,2,r16/r32,m16/m32
xlat,Instructions/xlat.bsh.java,0,,
j,Instructions/j.bsh.java,1,l
daa,Instructions/daa.bsh.java,0,,
das,Instructions/das.bsh.java,0,,
aaa,Instructions/aaa.bsh.java,0,,
aas,Instructions/aas.bsh.java,0,,
aam,Instructions/aam.bsh.java,0,,
aam,Instructions/aam.bsh.java,1,i
aad,Instructions/aad.bsh.java,0,,
aad,Instructions/aad.bsh.java,1,i
and,Instructions/and.bsh.java,2,r/m,r/m/i
or,Instructions/or.bsh.java,2,r/m,r/m/i
xor,Instructions/xor.bsh.java,2,r/m,r/m/i
not,Instructions/not.bsh.java,1,r/m
test,Instructions/test.bsh.java,2,r/m,r/i
add,Instructions/add.bsh.java,2,r/m,r/m/i
lahf,Instructions/lahf.bsh.java,0,,
sahf,Instructions/sahf.bsh.java,0,,
bt,Instructions/bt.bsh.java,2,r16/r32/m16/m32,r16/r32/i
bts,Instructions/bts.bsh.java,2,r16/r32/m16/m32,r16/r32/i
btr,Instructions/btr.bsh.java,2,r16/r32/m16/m32,r16/r32/i
btc,Instructions/btc.bsh.java,2,r16/r32/m16/m32,r16/r32/i
bsf,Instructions/bsf.bsh.java,2,r16/r32,r16/r32/m16/m32
bsr,Instructions/bsr.bsh.java,2,r16/r32,r16/r32/m16/m32
